time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2024-12-03T13:19:22.000Z,32.6116459351033,-111.24300638213754,619.0,36.0,0.0,0.63,18,gps,0.6,1.2,1.4,-27.3,,,,90,,1733231962000,2024-12-03T06:19:22.000-07:00,957.939639061784,1733224973825,Default Profile,false
2024-12-03T13:20:25.000Z,32.61152456514537,-111.24294846318662,636.0,27.5,0.0,2.1499999,19,gps,0.6,1.0,1.4,-27.3,,,,90,,1733232025000,2024-12-03T06:20:25.000-07:00,972.4848966243324,1733224973825,Default Profile,false
2024-12-03T13:21:28.000Z,32.61149828787893,-111.24290605075657,614.0,29.5,0.0,2.45,14,gps,0.8,1.8,2.0,-27.3,,,,89,,1733232088000,2024-12-03T06:21:28.000-07:00,977.416278073052,1733224973825,Default Profile,false
2024-12-03T13:22:31.000Z,32.61155465617776,-111.24295273795724,617.0,26.5,0.0,0.38,17,gps,0.8,1.4,1.6,-27.3,,,,89,,1733232151000,2024-12-03T06:22:31.000-07:00,985.0588349784709,1733224973825,Default Profile,false
2024-12-03T13:23:34.000Z,32.61155654210597,-111.242904542014,624.0,28.0,71.1,1.03,6,gps,,,,-27.3,,,,89,,1733232214000,2024-12-03T06:23:34.000-07:00,989.5779448121248,1733224973825,Default Profile,false
2024-12-03T13:24:37.000Z,32.611499754711986,-111.24299028888345,639.0,25.5,348.4,1.8,17,gps,1.0,1.4,1.8,-27.3,,,,89,,1733232277000,2024-12-03T06:24:37.000-07:00,999.7944194366764,1733224973825,Default Profile,false
2024-12-03T13:25:40.000Z,32.611538311466575,-111.24293404631317,628.0,26.0,0.0,0.83,17,gps,0.8,1.4,1.8,-27.3,,,,88,,1733232340000,2024-12-03T06:25:40.000-07:00,1006.5864822092444,1733224973825,Default Profile,false
2024-12-03T13:26:43.000Z,32.61154698673636,-111.24294863082469,631.0,21.0,0.0,0.01,22,gps,0.8,1.2,1.6,-27.3,,,,88,,1733232403000,2024-12-03T06:26:43.000-07:00,1008.2587954699796,1733224973825,Default Profile,false
2024-12-03T13:27:46.000Z,32.611599122174084,-111.24298710376024,632.0,23.0,0.0,0.59,18,gps,0.8,1.4,1.6,-27.3,,,,88,,1733232466000,2024-12-03T06:27:46.000-07:00,1015.0847017414037,1733224973825,Default Profile,false
2024-12-03T13:28:49.000Z,32.611553692258894,-111.2429373152554,638.0,35.0,293.1,0.90999997,21,gps,0.6,0.8,1.0,-27.3,,,,88,,1733232529000,2024-12-03T06:28:49.000-07:00,1021.9597132747633,1733224973825,Default Profile,false
2024-12-03T13:29:52.000Z,32.61154237668961,-111.24299221672118,630.0,24.5,0.0,0.11,23,gps,0.6,0.8,1.0,-27.3,,,,88,,1733232592000,2024-12-03T06:29:52.000-07:00,1027.253720180056,1733224973825,Default Profile,false
2024-12-03T13:30:55.000Z,32.61154028121382,-111.24296170659363,616.0,18.0,0.0,0.089999996,4,gps,0.4,0.8,0.8,-27.3,,,,87,,1733232655000,2024-12-03T06:30:55.000-07:00,1030.1209153001623,1733224973825,Default Profile,false
2024-12-03T13:31:58.000Z,32.611554907634854,-111.24295835383236,625.0,24.0,0.0,0.12,21,gps,0.4,0.8,0.8,-27.3,,,,87,,1733232718000,2024-12-03T06:31:58.000-07:00,1031.7773397040307,1733224973825,Default Profile,false
2024-12-03T13:33:01.000Z,32.6114945160225,-111.24296899884939,638.0,25.5,0.0,0.28,5,gps,0.4,0.6,0.8,-27.3,,,,87,,1733232781000,2024-12-03T06:33:01.000-07:00,1038.5661972598587,1733224973825,Default Profile,false
2024-12-03T13:34:04.000Z,32.61153646744788,-111.24300445429981,619.0,24.5,0.0,0.26,18,gps,0.8,1.6,1.8,-27.3,,,,87,,1733232844000,2024-12-03T06:34:04.000-07:00,1044.2923381388468,1733224973825,Default Profile,false
2024-12-03T13:35:07.000Z,32.61153328232467,-111.24291937798262,630.0,18.0,0.0,0.08,20,gps,0.6,0.8,1.2,-27.3,,,,86,,1733232907000,2024-12-03T06:35:07.000-07:00,1052.268824508841,1733224973825,Default Profile,false
2024-12-03T13:36:10.002Z,32.611567648127675,-111.2429325375706,623.0,17.5,0.0,0.14999999,22,gps,0.6,0.8,1.0,-27.3,,,,86,,1733232970002,2024-12-03T06:36:10.002-07:00,1056.283998259039,1733224973825,Default Profile,false
2024-12-03T13:37:13.005Z,32.61153370141983,-111.24299246817827,625.0,29.5,0.0,0.19999999,21,gps,,,,-27.3,,,,86,,1733233033005,2024-12-03T06:37:13.005-07:00,1063.0484791207816,1733224973825,Default Profile,false
2024-12-03T13:38:15.983Z,32.6115127466619,-111.24288056977093,634.0,28.5,0.0,0.17,19,gps,0.6,0.8,1.0,-27.3,,,,86,,1733233095983,2024-12-03T06:38:15.983-07:00,1073.7852549786003,1733224973825,Default Profile,false
2024-12-03T13:39:18.993Z,32.61147833894938,-111.24294376932085,642.0,38.0,0.0,0.5,6,gps,0.6,1.0,1.2,-27.3,,,,86,,1733233158993,2024-12-03T06:39:18.993-07:00,1080.8335916002313,1733224973825,Default Profile,false
2024-12-03T13:40:21.981Z,32.61153277941048,-111.24298324808478,627.0,34.0,0.0,0.32999998,20,gps,0.6,,,-27.3,,,,86,,1733233221981,2024-12-03T06:40:21.981-07:00,1087.927130189775,1733224973825,Default Profile,false
2024-12-03T13:41:24.025Z,32.61147502809763,-111.24301778152585,602.0,13.0,0.0,0.089999996,13,gps,0.6,0.8,1.0,-27.3,,,,85,,1733233284025,2024-12-03T06:41:24.025-07:00,1095.1173991341655,1733224973825,Default Profile,false
2024-12-03T13:42:27.010Z,32.61159949935973,-111.24298701994121,632.0,16.0,0.0,0.11,15,gps,0.6,1.2,1.4,-27.3,,,,85,,1733233347010,2024-12-03T06:42:27.010-07:00,1109.2546952460073,1733224973825,Default Profile,false
2024-12-03T13:43:28.991Z,32.611449086107314,-111.24310704879463,653.0,14.0,0.0,0.35,14,gps,,,,-27.3,,,,85,,1733233408991,2024-12-03T06:43:28.991-07:00,1129.407218463977,1733224973825,Default Profile,false
2024-12-03T13:44:30.954Z,32.611794085241854,-111.24302834272385,636.0,32.0,0.0,0.45,12,gps,0.8,1.0,1.2,-27.3,,,,85,,1733233470954,2024-12-03T06:44:30.954-07:00,1168.4712738855876,1733224973825,Default Profile,false
2024-12-03T13:45:33.977Z,32.61148454155773,-111.24293245375156,640.0,16.0,0.0,0.14,16,gps,0.8,1.2,1.6,-27.3,,,,84,,1733233533977,2024-12-03T06:45:33.977-07:00,1204.043452222134,1733224973825,Default Profile,false
2024-12-03T13:46:36.990Z,32.61155063286424,-111.24297226779163,618.0,19.5,0.0,0.31,22,gps,,,,-27.3,,,,84,,1733233596990,2024-12-03T06:46:36.990-07:00,1212.284488705226,1733224973825,Default Profile,false
2024-12-03T13:47:38.994Z,32.611624393612146,-111.24295718036592,607.0,21.0,0.0,0.17999999,1,gps,0.4,0.6,0.8,-27.3,,,,84,,1733233658994,2024-12-03T06:47:38.994-07:00,1220.6071607188326,1733224973825,Default Profile,false
2024-12-03T13:48:40.965Z,32.61151974555105,-111.24295961111784,647.0,39.0,0.0,0.59,8,gps,1.0,1.4,1.8,-27.3,,,,83,,1733233720965,2024-12-03T06:48:40.965-07:00,1232.2457213078335,1733224973825,Default Profile,false
2024-12-03T13:49:42.980Z,32.611557128839195,-111.24293027445674,625.0,20.5,0.0,0.51,14,gps,,,,-27.3,,,,83,,1733233782980,2024-12-03T06:49:42.980-07:00,1237.2286577579587,1733224973825,Default Profile,false
2024-12-03T13:50:46.011Z,32.611526576802135,-111.24288626946509,635.0,33.0,0.0,0.32999998,13,gps,0.8,1.6,2.0,-27.3,,,,83,,1733233846011,2024-12-03T06:50:46.011-07:00,1242.5699673958131,1733224973825,Default Profile,false
2024-12-03T13:51:51.000Z,32.61159761343151,-111.24292147345841,635.0,22.5,0.0,1.76,22,gps,0.6,0.8,1.0,-27.3,,,,83,,1733233911000,2024-12-03T06:51:51.000-07:00,1251.1294883315238,1733224973825,Default Profile,false
2024-12-03T13:52:54.000Z,32.6115256967023,-111.242960030213,634.0,18.5,0.0,0.06,24,gps,0.4,0.6,0.8,-27.3,,,,82,,1733233974000,2024-12-03T06:52:54.000-07:00,1259.90391577314,1733224973825,Default Profile,false
2024-12-03T13:53:57.000Z,32.61151475831866,-111.24298643320799,629.0,20.0,0.0,0.17,15,gps,0.4,0.6,0.8,-27.3,,,,82,,1733234037000,2024-12-03T06:53:57.000-07:00,1262.659854350231,1733224973825,Default Profile,false
2024-12-03T13:55:00.000Z,32.61157561093569,-111.24293111264706,619.0,20.0,0.0,0.14,20,gps,0.6,0.8,1.2,-27.3,,,,82,,1733234100000,2024-12-03T06:55:00.000-07:00,1271.182422492553,1733224973825,Default Profile,false
2024-12-03T13:56:03.000Z,32.61155486572534,-111.24293815344572,630.0,28.0,0.0,0.19,19,gps,0.8,1.4,1.6,-27.3,,,,82,,1733234163000,2024-12-03T06:56:03.000-07:00,1273.5816003866762,1733224973825,Default Profile,false
2024-12-03T13:57:06.000Z,32.611541748046875,-111.2429946474731,623.0,21.0,0.0,0.29999998,16,gps,0.8,1.4,1.8,-27.3,,,,81,,1733234226000,2024-12-03T06:57:06.000-07:00,1279.0704341080202,1733224973825,Default Profile,false
2024-12-03T13:58:09.000Z,32.61155360843986,-111.24297671020031,629.0,20.5,0.0,0.24,18,gps,0.6,0.8,1.2,-27.3,,,,81,,1733234289000,2024-12-03T06:58:09.000-07:00,1281.2063071502546,1733224973825,Default Profile,false
2024-12-03T13:59:12.000Z,32.61149455793202,-111.24291795305908,630.0,18.5,0.0,0.08,26,gps,0.4,0.6,0.8,-27.3,,,,81,,1733234352000,2024-12-03T06:59:12.000-07:00,1289.773796092872,1733224973825,Default Profile,false
2024-12-03T14:00:16.000Z,32.611516644246876,-111.24297888949513,629.0,16.5,0.0,0.02,25,gps,0.4,0.6,0.8,-27.3,,,,81,,1733234416000,2024-12-03T07:00:16.000-07:00,1295.9873125091606,1733224973825,Default Profile,false
2024-12-03T14:01:20.000Z,32.611534958705306,-111.24297629110515,636.0,17.5,0.0,0.07,26,gps,0.4,0.6,0.8,-27.3,,,,80,,1733234480000,2024-12-03T07:01:20.000-07:00,1298.0382786288342,1733224973825,Default Profile,false
2024-12-03T14:02:24.000Z,32.61152578052133,-111.2429827451706,631.0,29.0,263.7,0.89,25,gps,0.8,1.4,1.8,-27.3,,,,80,,1733234544000,2024-12-03T07:02:24.000-07:00,1299.224447927759,1733224973825,Default Profile,false
2024-12-03T14:03:28.000Z,32.61155209969729,-111.24291057698429,629.0,26.0,0.0,0.07,25,gps,0.6,0.8,1.0,-27.3,,,,80,,1733234608000,2024-12-03T07:03:28.000-07:00,1306.5903672959555,1733224973825,Default Profile,false
2024-12-03T14:04:31.000Z,32.61152695398778,-111.24292792752385,629.0,21.0,0.0,0.42,21,gps,0.6,0.8,1.0,-27.3,,,,80,,1733234671000,2024-12-03T07:04:31.000-07:00,1309.8244167481828,1733224973825,Default Profile,false
2024-12-03T14:05:34.000Z,32.61150252074003,-111.24294477514923,633.0,19.5,0.0,0.24,23,gps,0.4,0.8,1.0,-27.3,,,,80,,1733234734000,2024-12-03T07:05:34.000-07:00,1312.9663025641084,1733224973825,Default Profile,false
2024-12-03T14:06:37.000Z,32.61157116852701,-111.24294980429113,630.0,17.5,0.0,0.14999999,26,gps,0.4,0.6,0.8,-27.3,,,,79,,1733234797000,2024-12-03T07:06:37.000-07:00,1320.6141087223211,1733224973825,Default Profile,false
2024-12-03T14:07:38.922Z,32.611491959542036,-111.24304150231183,634.0,40.0,0.0,0.07,7,gps,,,,-27.3,,,,79,,1733234858922,2024-12-03T07:07:38.922-07:00,1332.9162469981043,1733224973825,Default Profile,false
2024-12-03T14:08:42.000Z,32.61154992040247,-111.24296279624104,629.0,19.0,0.0,0.07,21,gps,1.0,1.4,1.8,-27.3,,,,79,,1733234922000,2024-12-03T07:08:42.000-07:00,1342.7082415571547,1733224973825,Default Profile,false
2024-12-03T14:09:45.000Z,32.61151266284287,-111.2429827451706,629.0,23.5,0.0,0.12,21,gps,0.6,0.8,1.0,-27.3,,,,79,,1733234985000,2024-12-03T07:09:45.000-07:00,1347.2529666954324,1733224973825,Default Profile,false
2024-12-03T14:10:48.000Z,32.61158311273903,-111.24298945069313,631.0,25.5,0.0,0.099999994,23,gps,0.6,0.8,1.0,-27.3,,,,79,,1733235048000,2024-12-03T07:10:48.000-07:00,1355.1117752481077,1733224973825,Default Profile,false
2024-12-03T14:11:51.000Z,32.6115034846589,-111.24297142960131,619.0,27.5,0.0,0.32999998,15,gps,0.6,1.0,1.2,-27.3,,,,78,,1733235111000,2024-12-03T07:11:51.000-07:00,1364.1254682357528,1733224973825,Default Profile,false
2024-12-03T14:12:54.000Z,32.61156232561916,-111.24296170659363,616.0,18.5,0.0,0.12,19,gps,0.6,1.2,1.4,-27.3,,,,78,,1733235174000,2024-12-03T07:12:54.000-07:00,1370.7313609099926,1733224973825,Default Profile,false
2024-12-03T14:13:57.000Z,32.6115653431043,-111.24295776709914,627.0,20.5,0.0,0.02,25,gps,0.4,0.6,0.8,-27.3,,,,78,,1733235237000,2024-12-03T07:13:57.000-07:00,1371.23009276793,1733224973825,Default Profile,false
2024-12-03T14:15:00.000Z,32.61156898923218,-111.24297386035323,626.0,20.0,0.0,0.68,21,gps,0.8,1.0,1.4,-27.3,,,,77,,1733235300000,2024-12-03T07:15:00.000-07:00,1372.7910284911409,1733224973825,Default Profile,false
2024-12-03T14:16:03.000Z,32.61154627427459,-111.2429637182504,633.0,18.0,0.0,0.56,22,gps,,,,-27.3,,,,77,,1733235363000,2024-12-03T07:16:03.000-07:00,1375.4895497077782,1733224973825,Default Profile,false
2024-12-03T14:17:06.000Z,32.611557631753385,-111.24297176487744,629.0,29.5,0.0,0.24,1,gps,,,,-27.3,,,,77,,1733235426000,2024-12-03T07:17:06.000-07:00,1376.9602427512152,1733224973825,Default Profile,false
2024-12-03T14:18:09.000Z,32.61150922626257,-111.24294804409146,629.0,19.5,0.0,0.14,21,gps,0.6,0.8,1.0,-27.3,,,,77,,1733235489000,2024-12-03T07:18:09.000-07:00,1382.7832210363774,1733224973825,Default Profile,false
2024-12-03T14:19:12.000Z,32.611564421094954,-111.24295148067176,630.0,26.5,308.1,0.82,21,gps,,,,-27.3,,,,77,,1733235552000,2024-12-03T07:19:12.000-07:00,1388.929041471442,1733224973825,Default Profile,false
2024-12-03T14:20:15.000Z,32.61159610468894,-111.24291543848813,638.0,33.0,0.0,0.71,15,gps,0.8,1.6,1.8,-27.3,,,,76,,1733235615000,2024-12-03T07:20:15.000-07:00,1393.8084258470008,1733224973825,Default Profile,false
2024-12-03T14:21:18.000Z,32.611549333669245,-111.2430033646524,624.0,24.5,0.0,0.11,18,gps,0.8,2.4,2.6,-27.3,,,,76,,1733235678000,2024-12-03T07:21:18.000-07:00,1403.5486254122593,1733224973825,Default Profile,false
2024-12-03T14:22:21.000Z,32.611546609550714,-111.24300235882401,619.0,26.5,0.0,0.13,21,gps,0.6,0.8,1.0,-27.3,,,,76,,1733235741000,2024-12-03T07:22:21.000-07:00,1403.865846042137,1733224973825,Default Profile,false
2024-12-03T14:23:24.000Z,32.611574521288276,-111.24297570437193,617.0,20.5,0.0,0.049999997,15,gps,0.8,1.0,1.4,-27.3,,,,75,,1733235804000,2024-12-03T07:23:24.000-07:00,1407.848994809799,1733224973825,Default Profile,false
2024-12-03T14:24:27.000Z,32.61156366672367,-111.24291770160198,631.0,24.5,0.0,0.96999997,21,gps,0.6,1.0,1.2,-27.3,,,,75,,1733235867000,2024-12-03T07:24:27.000-07:00,1413.414244009957,1733224973825,Default Profile,false
2024-12-03T14:25:29.000Z,32.611581310629845,-111.24288727529347,650.0,38.5,0.0,0.28,4,gps,,,,-27.3,,,,74,,1733235929000,2024-12-03T07:25:29.000-07:00,1416.8741288334136,1733224973825,Default Profile,false
2024-12-03T14:26:31.000Z,32.611523936502635,-111.24307335354388,647.0,38.0,0.0,0.08,21,gps,,,,-27.3,,,,74,,1733235991000,2024-12-03T07:26:31.000-07:00,1435.433957210592,1733224973825,Default Profile,false
2024-12-03T14:27:36.000Z,32.611534455791116,-111.24295206740499,632.0,18.0,0.0,0.06,26,gps,0.6,0.8,1.0,-27.3,,,,73,,1733236056000,2024-12-03T07:27:36.000-07:00,1446.854207024749,1733224973825,Default Profile,false
2024-12-03T14:28:39.000Z,32.611589902080595,-111.24289062805474,618.0,39.0,0.0,0.16,23,gps,,,,-27.3,,,,73,,1733236119000,2024-12-03T07:28:39.000-07:00,1455.287936407274,1733224973825,Default Profile,false
2024-12-03T14:29:42.000Z,32.6114982040599,-111.24298802576959,622.0,36.5,0.0,0.28,25,gps,0.4,0.8,1.0,-27.3,,,,73,,1733236182000,2024-12-03T07:29:42.000-07:00,1468.9696470568747,1733224973825,Default Profile,false
2024-12-03T14:30:46.000Z,32.61147947050631,-111.2430205475539,605.0,36.0,0.0,0.01,22,gps,0.6,1.2,1.2,-27.3,,,,73,,1733236246000,2024-12-03T07:30:46.000-07:00,1472.659923255486,1733224973825,Default Profile,false
2024-12-03T14:31:49.000Z,32.61148860678077,-111.24285190366209,632.0,40.0,0.0,0.38,3,gps,0.6,1.2,1.2,-27.3,,,,72,,1733236309000,2024-12-03T07:31:49.000-07:00,1488.4884911225117,1733224973825,Default Profile,false
2024-12-03T14:32:52.000Z,32.611522511579096,-111.24297109432518,625.0,20.0,0.0,0.08,21,gps,0.6,1.0,1.2,-27.3,,,,72,,1733236372000,2024-12-03T07:32:52.000-07:00,1500.2717999762792,1733224973825,Default Profile,false
2024-12-03T14:33:56.000Z,32.61155725456774,-111.24297134578228,622.0,21.0,,0.0,26,gps,0.4,0.8,1.0,-27.3,,,,71,,1733236436000,2024-12-03T07:33:56.000-07:00,1504.1351158445577,1733224973825,Default Profile,false
2024-12-03T14:34:59.000Z,32.61158457957208,-111.2429510615766,633.0,23.0,0.0,0.13,22,gps,0.6,1.0,1.0,-27.3,,,,71,,1733236499000,2024-12-03T07:34:59.000-07:00,1507.7186240158296,1733224973825,Default Profile,false
2024-12-03T14:36:02.000Z,32.611503694206476,-111.24301384203136,622.0,27.0,0.0,0.02,21,gps,,,,-27.3,,,,70,,1733236562000,2024-12-03T07:36:02.000-07:00,1518.4643496969873,1733224973825,Default Profile,false
2024-12-03T14:37:05.000Z,32.611574940383434,-111.24289691448212,627.0,25.5,0.0,0.32,23,gps,0.6,1.2,1.4,-27.3,,,,70,,1733236625000,2024-12-03T07:37:05.000-07:00,1531.981248648141,1733224973825,Default Profile,false
2024-12-03T14:38:05.000Z,32.611539610661566,-111.24298509210348,621.0,11.0,,0.0,21,gps,0.4,0.8,1.0,-27.3,,,,70,,1733236685000,2024-12-03T07:38:05.000-07:00,1541.1270521409642,1733224973825,Default Profile,false
2024-12-03T14:39:05.000Z,32.61156152933836,-111.24290185980499,629.0,8.5,,0.0,24,gps,0.4,0.8,1.0,-27.3,,,,69,,1733236745000,2024-12-03T07:39:05.000-07:00,1549.2950515301534,1733224973825,Default Profile,false
2024-12-03T14:40:06.000Z,32.611550758592784,-111.24299607239664,627.0,9.5,,0.0,24,gps,0.4,0.8,1.0,-27.3,,,,69,,1733236806000,2024-12-03T07:40:06.000-07:00,1558.200314949637,1733224973825,Default Profile,false
2024-12-03T14:41:10.000Z,32.61151945218444,-111.2429497204721,632.0,18.5,0.0,0.03,23,gps,0.4,0.8,0.8,-27.3,,,,69,,1733236870000,2024-12-03T07:41:10.000-07:00,1563.7651134116632,1733224973825,Default Profile,false
2024-12-03T14:42:13.000Z,32.61156119406223,-111.24300705268979,625.0,24.5,0.0,0.11,9,gps,0.4,0.8,0.8,-27.3,,,,68,,1733236933000,2024-12-03T07:42:13.000-07:00,1570.8630095693168,1733224973825,Default Profile,false
2024-12-03T14:43:16.000Z,32.61152921710163,-111.24295005574822,631.0,19.5,0.0,0.29,18,gps,0.4,0.6,0.8,-27.3,,,,68,,1733236996000,2024-12-03T07:43:16.000-07:00,1577.277312959671,1733224973825,Default Profile,false
2024-12-03T14:44:19.000Z,32.61152381077409,-111.24299934133887,618.0,22.0,0.0,0.22,19,gps,0.4,1.0,1.2,-27.3,,,,68,,1733237059000,2024-12-03T07:44:19.000-07:00,1581.9325952680738,1733224973825,Default Profile,false
2024-12-03T14:45:22.000Z,32.61155222542584,-111.24297570437193,625.0,23.0,0.0,0.07,20,gps,0.6,1.0,1.2,-27.3,,,,67,,1733237122000,2024-12-03T07:45:22.000-07:00,1585.790624407382,1733224973825,Default Profile,false
2024-12-03T14:46:25.000Z,32.611578167416155,-111.24292683787644,629.0,16.5,0.0,0.11,21,gps,0.6,1.0,1.0,-27.3,,,,67,,1733237185000,2024-12-03T07:46:25.000-07:00,1591.2008357959319,1733224973825,Default Profile,false
2024-12-03T14:47:28.000Z,32.611552267335355,-111.24298626556993,625.0,16.0,0.0,0.06,20,gps,0.6,1.0,1.2,-27.3,,,,67,,1733237248000,2024-12-03T07:47:28.000-07:00,1597.4680007633099,1733224973825,Default Profile,false
2024-12-03T14:48:29.940Z,32.61156760621816,-111.2428905442357,648.0,23.0,0.0,0.24,21,gps,,,,-27.3,,,,67,,1733237309940,2024-12-03T07:48:29.940-07:00,1606.5944697675764,1733224973825,Default Profile,false
2024-12-03T14:49:32.017Z,32.611590321175754,-111.24303538352251,652.0,31.5,0.0,0.14,8,gps,0.6,1.0,1.2,-27.3,,,,66,,1733237372017,2024-12-03T07:49:32.017-07:00,1620.3938679718187,1733224973825,Default Profile,false
2024-12-03T14:50:35.000Z,32.611565133556724,-111.24295307323337,631.0,14.5,0.0,0.19999999,23,gps,0.6,1.2,1.4,-27.3,,,,66,,1733237435000,2024-12-03T07:50:35.000-07:00,1628.5963730798314,1733224973825,Default Profile,false
2024-12-03T14:51:38.000Z,32.611545603722334,-111.24296128749847,627.0,14.5,0.0,0.16,23,gps,0.6,1.0,1.2,-27.3,,,,66,,1733237498000,2024-12-03T07:51:38.000-07:00,1630.900256395604,1733224973825,Default Profile,false
2024-12-03T14:52:40.000Z,32.611450804397464,-111.24278761446476,588.0,37.0,0.0,0.099999994,22,gps,,,,-27.3,,,,65,,1733237560000,2024-12-03T07:52:40.000-07:00,1650.2840558506864,1733224973825,Default Profile,false
2024-12-03T14:53:44.000Z,32.61157242581248,-111.24294745735824,623.0,16.0,0.0,0.04,26,gps,0.4,0.8,0.8,-27.3,,,,65,,1733237624000,2024-12-03T07:53:44.000-07:00,1670.4592504622572,1733224973825,Default Profile,false
2024-12-03T14:54:47.000Z,32.61154111940414,-111.24292507767677,624.0,19.5,0.0,0.02,23,gps,0.8,2.2,2.4,-27.3,,,,65,,1733237687000,2024-12-03T07:54:47.000-07:00,1674.522760814877,1733224973825,Default Profile,false
2024-12-03T14:55:50.000Z,32.611587387509644,-111.24289624392986,630.0,26.5,0.0,0.22999999,21,gps,0.8,1.2,1.4,-27.3,,,,65,,1733237750000,2024-12-03T07:55:50.000-07:00,1680.3333110523372,1733224973825,Default Profile,false
2024-12-03T14:56:53.000Z,32.61155138723552,-111.24295407906175,628.0,19.5,0.0,0.5,19,gps,0.6,1.0,1.2,-27.3,,,,64,,1733237813000,2024-12-03T07:56:53.000-07:00,1687.0689807431834,1733224973825,Default Profile,false
2024-12-03T14:57:56.000Z,32.611540532670915,-111.24295223504305,633.0,23.0,0.0,0.03,20,gps,1.0,1.8,2.0,-27.3,,,,64,,1733237876000,2024-12-03T07:57:56.000-07:00,1688.2882487391535,1733224973825,Default Profile,false
2024-12-03T14:58:59.000Z,32.61155578773469,-111.24292943626642,625.0,22.0,0.0,0.21,26,gps,,,,-27.3,,,,64,,1733237939000,2024-12-03T07:58:59.000-07:00,1691.0154190845806,1733224973825,Default Profile,true
2024-12-03T15:00:06.000Z,32.61156584601849,-111.243010237813,635.0,36.0,280.3,0.03,21,gps,0.4,1.0,1.0,-27.3,,,,65,,1733238006000,2024-12-03T08:00:06.000-07:00,1698.6658371455635,1733224973825,Default Profile,true
2024-12-03T15:01:13.000Z,32.61157921515405,-111.24299397692084,628.0,36.5,296.6,0.11,23,gps,0.4,0.8,1.0,-27.3,,,,66,,1733238073000,2024-12-03T08:01:13.000-07:00,1700.7941343476746,1733224973825,Default Profile,true
2024-12-03T15:02:17.000Z,32.61159782297909,-111.24294904991984,625.0,39.5,0.0,0.11,22,gps,0.4,0.8,1.0,-27.3,,,,68,,1733238137000,2024-12-03T08:02:17.000-07:00,1705.4833665301296,1733224973825,Default Profile,true
